corrente_A,tensione_V,velocita_mm_s,flusso_gas_l_min,temperatura_C,spessore_mm,tipo_giunto,posizione,quality_score,qualita,difetto,target_ok
201.10402372600828,35.46853113454293,9.661489458441313,23.541977783997183,20.29034819933699,1.1747772657765534,lap,flat,0.0,difettosa,penetrazione_insufficiente,0
235.94030407423642,29.8020416399686,9.948018279298097,23.68735201873072,28.464108199271003,2.5752803123622603,lap,vertical,0.073,difettosa,penetrazione_insufficiente,0
207.655447908966,23.565865232731046,45.853994017974124,19.71392676419523,24.557659892639798,3.5390044549323787,butt,overhead,0.597,accettabile,rinforzo_eccessivo,0
100.32055378370134,27.459707761660297,18.10301755551674,23.00490975637235,29.916204881523097,2.84517302384881,lap,overhead,0.676,accettabile,rinforzo_eccessivo,0
257.82969188966,25.742163596880136,43.041297046123084,11.750872606161355,15.722350409080061,9.265559738131453,fillet,overhead,0.627,accettabile,porosità_minima,0
237.4416372263375,37.00207655645808,19.497897740309064,14.875207330337513,25.67702078584774,3.9648311799638245,butt,vertical,0.529,scarsa,porosità,0
262.22552081279474,24.412266633670853,28.96847348129519,13.364539402374618,20.193509111778987,9.464776450137688,lap,overhead,0.763,buona,nessuno,1
145.76231527130776,39.95932599615567,24.398834803655813,23.975290037630433,23.6159610572755,7.15125825796371,butt,vertical,0.465,scarsa,porosità,0
277.3510812173575,24.818196724614364,40.47633560742409,20.135648287059116,19.45971929481075,5.267979524475108,butt,overhead,0.697,accettabile,rinforzo_eccessivo,0
102.72282945122018,26.499748191141723,46.95316591429252,14.560679044537114,33.79653285288496,6.362514072106502,lap,vertical,0.432,scarsa,mancata_fusione,0
284.4389677268741,23.92615599790816,44.790743528809514,16.012947692295707,31.655141117420754,1.3621637944955731,butt,vertical,0.0,difettosa,penetrazione_insufficiente,0
148.82802373899983,36.28357793274761,9.764296500763447,13.330538595556906,25.073551468421247,3.209656514396137,butt,overhead,0.443,scarsa,mancata_fusione,0
287.1131120404439,35.69279828937865,34.377277919990085,16.50430127969149,17.24220308376839,8.745357022443562,butt,overhead,0.65,accettabile,porosità_minima,0
120.97424420224291,20.677453204432126,38.75474738075658,18.020595389195627,21.64477403755871,5.56789688490961,butt,overhead,0.681,accettabile,rinforzo_eccessivo,0
147.36800737388188,26.446436645405456,46.48674517836664,23.312277800610037,23.102928767161792,7.269998208972957,fillet,vertical,0.57,accettabile,rinforzo_eccessivo,0
282.7996352079431,33.287868296180335,27.809782976491253,22.387226896624888,31.71874375717127,9.50238301353231,fillet,flat,0.628,accettabile,porosità_minima,0
233.17130881157544,34.706906436284044,17.23004483937356,24.895120544262465,18.663313089877743,8.353358007482612,lap,vertical,0.558,accettabile,porosità_minima,0
262.72476462764826,21.428125470115802,8.915304528978403,19.897151722020944,20.182160134706027,8.523289775684415,butt,flat,0.735,buona,nessuno,1
156.41861536312786,21.765971802153427,48.67603948389555,15.925876517684127,33.02377535796372,1.922232396930256,butt,vertical,0.276,difettosa,porosità_grave,0
196.57502439453793,32.536072604909464,27.69676219126185,24.506734260570422,28.842107956278344,7.443630137254573,lap,vertical,0.533,scarsa,inclusioni,0
279.9933039592381,25.72224046455726,16.651292806912206,23.80393896992431,31.110537248100666,1.9191132821819203,lap,overhead,0.0,difettosa,crack,0
115.70224364214879,36.50429989809146,29.63390233428752,20.037961740682007,24.85708677809874,9.217297882484116,butt,vertical,0.482,scarsa,mancata_fusione,0
169.0668632293655,31.839451857521166,43.53170759449738,15.630627472605775,29.194705557993704,4.469354200453822,butt,flat,0.81,buona,nessuno,1
210.30684992927212,38.9417664950539,8.364103102480115,10.646263242352966,18.131013498557113,2.724345711126956,fillet,vertical,0.141,difettosa,porosità_grave,0
195.89278891686558,29.630101863552643,18.707531659549254,21.698819748036932,33.51867704746197,2.4373788592795043,lap,vertical,0.226,difettosa,porosità_grave,0
144.55162270942134,36.92456646230822,41.82071126863685,15.94107780875035,26.772151713877108,5.717869470529289,fillet,flat,0.633,accettabile,rinforzo_eccessivo,0
259.4277680140784,35.54635245628775,20.419819866101157,19.92014607507211,17.26176577861656,9.837091490301981,fillet,vertical,0.691,accettabile,porosità_minima,0
241.39363598253115,31.56941846027448,49.381243541234795,24.998514655138475,32.3905216663466,3.1723357420360356,butt,flat,0.444,scarsa,porosità,0
292.0214078337124,31.043722178694722,43.080443965619025,14.797304302012698,23.76201377582098,5.958659992768518,butt,flat,0.908,eccellente,nessuno,1
175.95805229559105,31.970261589335504,31.108449348703957,19.546530168602207,22.03635830840282,3.5085523900184175,fillet,flat,0.792,buona,nessuno,1
119.42277350273179,39.50358272509382,15.656806153455006,19.417971549158032,30.94356116522622,6.678348818486149,fillet,overhead,0.291,difettosa,crack,0
267.3278034813933,23.26439931900143,6.002709263198177,23.622232876636026,26.50777916109212,3.3314873424680407,lap,flat,0.245,difettosa,porosità_grave,0
282.3146280275396,20.199875497171416,40.21275361772117,10.862901755719813,24.564442297662357,5.226226330166432,butt,flat,0.596,accettabile,porosità_minima,0
191.57150474762506,32.52732307702981,48.27881713270586,16.77084848250996,26.214557963853803,9.078766239936892,lap,vertical,0.683,accettabile,porosità_minima,0
102.66760896690252,39.97883141136906,31.171447983231033,12.71548063564002,20.671309650293587,2.9220106734611386,lap,vertical,0.624,accettabile,rinforzo_eccessivo,0
259.6959668909487,34.31692488703834,18.932074165984258,10.877370666618537,24.72541821696155,1.3355257339806081,fillet,flat,0.0,difettosa,penetrazione_insufficiente,0
292.97882469556305,25.32455734019934,20.118498982114303,14.93863050286946,24.605776395810807,4.4829080815274995,fillet,overhead,0.408,scarsa,inclusioni,0
132.86812024565356,20.410450234250305,40.246888945539915,11.195571091681886,17.82101842140473,6.537388311738757,lap,flat,0.76,buona,nessuno,1
254.77973379336458,39.48717199231777,17.199272438594736,20.54542924806919,33.56937304790314,4.541626113972587,fillet,flat,0.52,scarsa,porosità,0
234.21881282705493,20.33412183823132,13.031244239635505,13.400971967761645,23.461178550903895,8.302055312813607,fillet,overhead,0.569,accettabile,porosità_minima,0
128.63388427692644,29.83322251076447,19.579738817921243,22.962825438322533,30.512498161876685,4.4509177351148415,butt,vertical,0.472,scarsa,porosità,0
182.43490008871848,38.64036302649456,18.572933168839985,23.013765294527374,25.106185587074314,4.1290900598305,butt,flat,0.559,accettabile,porosità_minima,0
161.27657876514087,23.218105679270007,27.868319747909162,10.17553940216339,21.019510308208183,3.608519161416763,fillet,overhead,0.651,accettabile,rinforzo_eccessivo,0
194.63300964681432,31.233867497029493,41.39188901693348,12.854818347340265,32.434927543851146,4.244134483960765,fillet,overhead,0.576,accettabile,porosità_minima,0
272.62679250463225,31.68882928281272,14.595568945048887,11.357798469238197,28.9919290563547,6.346114308172756,fillet,flat,0.585,accettabile,rinforzo_eccessivo,0
119.50965882581994,30.493509260225103,16.853134496287318,15.619508044042998,33.66883659519813,8.867797935409195,butt,vertical,0.329,difettosa,porosità_grave,0
274.33378185390256,26.043403067166818,38.78546794043003,22.766551689477183,28.566524092625265,9.150261261376635,lap,flat,0.777,buona,nessuno,1
125.96111173317588,22.19555790114784,34.13835442845706,16.565644696251088,16.88967750357927,5.057374703128083,fillet,overhead,0.763,buona,nessuno,1
237.95509119921388,20.214456057887702,18.730046285528417,15.982322971113156,31.704938977710032,2.820347899156116,fillet,flat,0.35,difettosa,crack,0
199.78481967185743,38.98009573345547,47.34654367052951,12.713110573321174,18.70293083478903,4.171117706452085,butt,vertical,0.639,accettabile,porosità_minima,0
149.5124133773531,21.84712916478524,21.194510555022543,14.11311407590367,25.22208613028569,5.841636684796891,butt,flat,0.745,buona,nessuno,1
225.77659171353733,32.843721120695925,27.722980651653533,12.130330661817306,30.035067157825985,5.389828863649555,fillet,flat,0.714,buona,nessuno,1
209.697289219183,21.81097620583136,20.868981401152816,10.763861614400515,24.551920376527825,7.3248693472584145,butt,vertical,0.536,scarsa,inclusioni,0
141.6665714977072,25.524363370218996,37.02747162772569,19.093990952985575,31.915252922356093,2.8677712187152196,lap,flat,0.718,buona,nessuno,1
119.05241312509119,25.13967324974965,48.05456977466826,14.65545063826119,21.59801920298129,4.555105030123273,lap,overhead,0.626,accettabile,rinforzo_eccessivo,0
249.8655027364911,34.29581156875614,17.63134146861982,14.848425891668763,20.75040397264255,3.874846227260859,lap,overhead,0.385,difettosa,porosità_grave,0
297.87292851037256,32.21284133263555,32.58042966416831,21.31640543739892,19.642779047306654,8.87473184030076,butt,flat,0.896,eccellente,nessuno,1
292.08283742527715,26.870658891629834,48.6719190786679,18.747425671506036,24.23222835331555,5.496031091393106,lap,overhead,0.657,accettabile,rinforzo_eccessivo,0
281.1359270753961,28.08609316125313,15.368929941048108,13.490172652331278,28.246310488842532,5.608007709527437,butt,flat,0.794,buona,nessuno,1
237.21519285243397,20.446457457954352,7.431781655655605,17.99016589886875,18.82070955520154,6.930557623049021,lap,vertical,0.783,buona,nessuno,1
227.96870125557933,36.58985272970046,49.91320641165067,22.576665792583213,26.149975193598948,3.722098418479096,butt,vertical,0.497,scarsa,porosità,0
220.41827329396548,31.3005468471361,11.71855396145935,12.639419779914785,20.635755518480487,7.733719407817712,fillet,overhead,0.603,accettabile,rinforzo_eccessivo,0
167.408337697629,30.958926081412187,39.80827635220824,20.116919251665603,20.889137855082343,5.099321551533777,lap,flat,0.985,eccellente,nessuno,1
113.64124694854509,21.565945339738096,30.027653062238905,19.586726925847046,19.22826031551808,8.561135439210258,fillet,vertical,0.694,accettabile,rinforzo_eccessivo,0
210.37902789982917,27.767700892934812,43.00570164508552,10.065559671790183,25.403588037970415,6.087631685661077,butt,overhead,0.636,accettabile,rinforzo_eccessivo,0
121.92236159973544,39.1095961389083,28.538058083347753,23.698269779149648,15.447324459315317,4.860504980292967,butt,flat,0.524,scarsa,mancata_fusione,0
246.1182866193234,21.886481933035444,28.789512447958533,14.369147377246682,34.452389264459455,5.780383578093274,fillet,vertical,0.533,scarsa,mancata_fusione,0
169.36866091309474,38.01759797976362,19.635720444801965,20.991950795367295,29.72833823552898,9.403728717247587,butt,flat,0.539,scarsa,porosità,0
208.56217912962188,35.81112477525274,14.05686210174016,17.27579002143209,27.148575218423016,2.099770856463142,butt,flat,0.184,difettosa,porosità_grave,0
138.30517710897783,37.23539420340788,10.165918606997378,23.045096984537608,26.988675725469392,9.561896046206565,fillet,vertical,0.302,difettosa,penetrazione_insufficiente,0
208.90957074249545,36.09957209469087,18.984047369160102,12.851411345321223,24.509676123665734,3.4080726077335664,lap,vertical,0.499,scarsa,porosità,0
258.6128987317902,39.2510556132265,15.408575912641766,15.51189449695717,25.143837760362626,9.071445961782517,butt,flat,0.738,buona,nessuno,1
151.33756374051612,22.49684999617589,37.10216344485868,15.423278898041996,19.405323063675766,2.722052827012066,fillet,flat,0.686,accettabile,porosità_minima,0
244.04908015499637,33.1903990933991,39.48075057858901,18.626285588385592,20.215827710489098,7.7198628955383555,lap,flat,0.951,eccellente,nessuno,1
104.96688149600286,21.319618062324263,34.18868161122299,24.472968991079497,26.037272716689976,4.844404370347069,butt,flat,0.694,accettabile,porosità_minima,0
109.0183943822756,31.46899972453041,13.156014719679725,24.91018804139828,17.778460247419474,8.753753172682345,butt,overhead,0.312,difettosa,porosità_grave,0
248.17252599235468,22.20190610523773,35.13866529595208,21.690487536218136,29.517294216529457,1.4749712433935362,butt,flat,0.0,difettosa,crack,0
152.34863443662047,38.495373728718036,13.07947418573751,23.573449172096893,21.253250866918208,7.238888001836276,lap,flat,0.426,scarsa,inclusioni,0
128.50555880588172,35.995254019824166,21.50032871543899,21.429066627405916,18.84125230164425,5.202151946444,fillet,overhead,0.519,scarsa,mancata_fusione,0
220.07093710181636,29.645074771212435,13.939728582709312,12.10924535323426,17.46492544500581,4.35032777705277,lap,flat,0.677,accettabile,porosità_minima,0
209.34077442057918,24.160076208506023,33.941576422418734,19.255794897660827,30.967034309279533,6.620876176058304,butt,flat,0.826,buona,nessuno,1
122.12115038813289,37.335655742313136,29.491007944262655,10.585842682246586,24.289522914346765,9.268880893248037,lap,overhead,0.277,difettosa,crack,0
281.98821067847376,36.928824169666974,36.87245715457562,22.26831613193124,25.87631013685332,2.083282856022067,lap,overhead,0.0,difettosa,crack,0
266.2311309112024,35.401712992409664,48.703980556224,24.93961087771975,19.81489093942758,4.344232940665309,lap,overhead,0.456,scarsa,porosità,0
135.03957084763226,28.48838318335283,10.168523120082945,12.079315950512346,27.348727597801386,7.732032840719821,fillet,overhead,0.44,scarsa,porosità,0
272.6612333955896,23.484030173529657,5.864473988308168,19.779927109953583,16.0699641617737,5.269808748599187,fillet,overhead,0.462,scarsa,mancata_fusione,0
253.92127795610492,39.95734049827144,8.215298936917579,24.733799269494988,34.00379233994798,8.01110369829562,fillet,vertical,0.501,scarsa,mancata_fusione,0
229.69666837402556,31.673931656068312,13.256744196201039,19.051447877421506,16.130218818490395,6.674652866925982,butt,vertical,0.796,buona,nessuno,1
270.07162104790734,39.613083831250776,48.930846482145874,21.58479540060629,34.12839244355456,9.059280451771544,butt,overhead,0.622,accettabile,porosità_minima,0
177.0516560212521,31.244763856768543,46.59832043226446,21.18145400448963,22.808299707311132,4.218193908620314,lap,overhead,0.706,buona,nessuno,1
242.09721365791282,25.890245108755337,14.377886609727645,10.182069952251384,32.931812412509544,1.0781131743628767,butt,vertical,0.0,difettosa,penetrazione_insufficiente,0
130.51489173472197,35.17375109296548,34.94261622947661,14.456962194327165,17.339205620807306,5.6963379074622456,lap,flat,0.765,buona,nessuno,1
184.94273533534394,31.678367570846298,32.88704255363063,19.60051935913196,34.34090107808727,6.316912536188346,lap,overhead,0.605,accettabile,rinforzo_eccessivo,0
147.9748118072103,39.403079251834434,31.878094980254275,13.558877314520355,24.942616069684256,8.92438464382246,lap,flat,0.594,accettabile,rinforzo_eccessivo,0
216.69930699287167,27.48526763296823,44.785147338494,20.01490784691034,19.108126611996177,6.606782882082016,fillet,flat,0.951,eccellente,nessuno,1
120.90507620401989,35.00463997448594,21.14790985156079,18.275365691626533,20.61116234345679,8.090902915329282,butt,flat,0.593,accettabile,porosità_minima,0
220.92495444045073,33.37326179623375,29.939662189349725,15.269708812327837,32.81834561129806,5.295158873280381,lap,flat,0.683,accettabile,rinforzo_eccessivo,0
112.17453305828018,34.106704336226024,41.88702302389962,19.912469477905784,15.25873784550712,7.980083546207326,lap,vertical,0.408,scarsa,porosità,0
159.39419147031407,38.59394997330891,38.32673897642841,14.269108177405629,22.57763138803911,6.864345227024143,fillet,overhead,0.511,scarsa,inclusioni,0
176.14539399155478,35.103710196390715,5.828069960608126,12.034314392568936,22.29948669405137,7.904031050619993,fillet,vertical,0.55,scarsa,porosità,0
196.75838122594354,29.03626156821841,37.618907690316995,16.022633507117632,15.658705956596915,2.946308313051572,lap,flat,0.632,accettabile,rinforzo_eccessivo,0
141.35317188674014,25.722418156475744,27.194667961801713,16.74601751604961,25.41140213739762,8.038416726666911,fillet,overhead,0.555,accettabile,porosità_minima,0
296.9330988911403,25.776308125957357,40.37643418411692,13.519598324695917,23.71215955100346,6.450303462146112,butt,vertical,0.716,buona,nessuno,1
163.16425125671182,32.387385661839,7.236143757624874,13.995923749314546,29.36780979207229,7.895226664127373,fillet,vertical,0.484,scarsa,inclusioni,0
179.15416643340765,31.041533925624954,18.17374213341529,24.76089358578117,20.83490336482335,3.631421014437374,butt,vertical,0.473,scarsa,mancata_fusione,0
195.33279992391488,39.83713590495417,30.935435584171938,15.266123584923498,27.54977753280266,3.6481921847584737,fillet,flat,0.59,accettabile,porosità_minima,0
178.40541121579543,30.52417353448032,20.985928745465984,18.941970821923928,34.563137512736446,9.59757952464546,butt,flat,0.534,scarsa,mancata_fusione,0
229.0613060544898,27.313123492237125,32.009099363157254,13.247062949344304,27.676837297099123,9.833397972955478,lap,flat,0.892,eccellente,nessuno,1
150.5838826627936,30.78818922559973,28.78218003601031,16.32184069565171,19.56865965505957,8.271800642027259,lap,overhead,0.523,scarsa,porosità,0
205.70025822370053,37.409566746212434,18.083422436187377,22.106187343880983,17.27327169799985,9.199231634409541,fillet,vertical,0.421,scarsa,inclusioni,0
224.48563041393146,25.100035160538397,15.76748582973977,22.454444669038715,30.22505505186466,6.289464550603764,lap,flat,0.669,accettabile,porosità_minima,0
277.76588844358974,20.11612521818485,41.605807691062594,15.255885013703889,29.36756569552353,8.453350037519325,fillet,overhead,0.818,buona,nessuno,1
202.55706622754897,34.52626743838337,26.433737091268796,10.209707276277499,15.258083939950316,4.644934938246035,butt,vertical,0.559,accettabile,rinforzo_eccessivo,0
112.73027406692549,25.919664274324163,19.478143234083305,17.84866358963585,28.221675345377093,4.182447486128374,lap,flat,0.806,buona,nessuno,1
114.00548769997216,33.281574756841465,28.762896452385842,22.41441069043217,19.443783524166015,6.564817732385651,lap,flat,0.472,scarsa,inclusioni,0
254.97205373933036,37.08840818762789,23.919303026320314,20.01712857858298,16.176090677766094,3.660529241897614,butt,flat,0.516,scarsa,porosità,0
177.705754547404,32.82681922979993,17.517826394389566,12.712379967285608,15.438021518527359,9.103055350964837,butt,vertical,0.534,scarsa,porosità,0
204.2159392208033,39.81030230900425,27.915296623164995,11.737780574520514,24.40942502150061,9.338240841036923,fillet,vertical,0.466,scarsa,porosità,0
252.92537820555896,32.753507149536304,48.10622390781767,16.371777500478213,34.84619455766709,4.071606250239704,lap,vertical,0.538,scarsa,mancata_fusione,0
284.49530675619593,32.545532811930286,11.547934054039448,16.54526985944784,28.09525057012501,6.107836307818768,fillet,overhead,0.548,scarsa,mancata_fusione,0
203.19773999417146,31.88536612060176,21.09624631488528,21.438642971403393,17.714281540020107,1.3038901949841872,butt,overhead,0.0,difettosa,penetrazione_insufficiente,0
209.47624669388702,24.30887974223578,43.709253674302694,16.686229346021083,28.9102095291655,1.78623833197724,butt,flat,0.295,difettosa,crack,0
150.70773250383508,36.3569288612086,7.464172374963803,20.48775062485443,23.782016114986217,6.2764916357765665,butt,flat,0.498,scarsa,porosità,0
188.39307106227648,23.019513630277615,41.28579391124452,16.910582903820575,16.506246469142596,7.750306881522135,lap,flat,0.884,eccellente,nessuno,1
196.62021841878203,25.61922106346043,37.23739510482102,23.288535665238456,15.00614150067511,9.1247591347667,fillet,overhead,0.6,accettabile,porosità_minima,0
166.86775608304714,24.530572904539987,27.2841353982966,19.23215335392833,22.829979972271122,9.285253471801779,butt,flat,0.743,buona,nessuno,1
173.97470772273556,21.59514083442057,11.21699254786406,15.58568782586666,33.49004859695724,7.058061668370707,lap,flat,0.614,accettabile,porosità_minima,0
281.5519982480945,31.64663244468018,12.700508989125497,23.703438337589546,28.632549967195537,6.487316489363895,lap,flat,0.75,buona,nessuno,1
184.38612614635593,35.298784793438266,10.243433628111937,23.344135409734708,27.662150827976795,9.657195263742347,lap,flat,0.517,scarsa,inclusioni,0
148.54651048995424,32.15708302215583,48.647842151773396,24.81330743292348,27.84719647433556,7.149928892822962,butt,vertical,0.442,scarsa,mancata_fusione,0
268.82800041303994,38.54158810087272,26.93642650940487,18.501293726692037,20.143998606797457,4.966744603344189,lap,overhead,0.462,scarsa,porosità,0
160.41458015783394,31.64068694449918,47.59952138986301,23.319757809746676,30.384847583509124,5.429235372905525,fillet,overhead,0.411,scarsa,inclusioni,0
255.77472965119253,27.49464026906243,39.40861974282382,10.097744735378129,24.540998754337643,7.677700347828637,fillet,vertical,0.722,buona,nessuno,1
190.51999098754226,30.001303837738334,48.25825345134125,16.876765914237446,25.070969459525156,9.48589432438141,fillet,flat,0.753,buona,nessuno,1
237.98918212271144,20.13017293769219,41.04737486477729,17.386234211928205,25.41490722772386,6.895821797626473,fillet,flat,0.904,eccellente,nessuno,1
197.19769891318117,36.05004067730881,18.32968677432675,11.452180848927147,25.40511169226854,4.771282753757148,butt,flat,0.588,accettabile,rinforzo_eccessivo,0
236.25570606295997,39.716027014970436,47.416559642461024,20.686761470679663,25.43578822488932,6.32520526368798,fillet,overhead,0.655,accettabile,porosità_minima,0
114.24974758207856,31.515620296508008,48.96733367544059,24.614705305079276,17.52930756324936,4.513631353274739,butt,overhead,0.375,difettosa,porosità_grave,0
138.0036809830922,34.385426075774085,25.64258242237607,16.650598822583998,27.09125733780025,4.064029777374933,lap,flat,0.816,buona,nessuno,1
193.02179124718617,27.330537173640597,10.701077400733661,12.519313065511213,33.4072062782772,9.083385006631834,lap,overhead,0.428,scarsa,inclusioni,0
159.99269017629823,31.582810014268787,47.30985969421327,20.789838307070802,16.246510047681546,9.293672731036791,fillet,flat,0.686,accettabile,rinforzo_eccessivo,0
224.3325402407231,39.12763489667772,5.889034813361322,16.346310547808564,17.087281990887895,8.751858365792568,lap,flat,0.565,accettabile,porosità_minima,0
194.73295139043765,38.431662681210526,49.94506795344379,13.759616772626249,33.711363415322005,2.4462939383443323,butt,overhead,0.265,difettosa,penetrazione_insufficiente,0
257.23522098484966,37.149751144474706,41.01155056870028,13.525915075150621,26.17590230861204,8.901312510099945,fillet,overhead,0.661,accettabile,porosità_minima,0
279.5116819772328,32.203061677982774,27.422026565033875,20.692595322239505,27.177065004444046,8.718824092799682,butt,overhead,0.712,buona,nessuno,1
279.66440393827384,26.348106583179383,48.31577987725368,22.1859286261907,31.743511672789754,9.769112424795578,butt,vertical,0.623,accettabile,rinforzo_eccessivo,0
187.26112619143288,28.841541468777955,17.347419059256737,11.978833126352027,33.899055036446754,2.6842348773803932,butt,overhead,0.137,difettosa,porosità_grave,0
161.53844873061462,24.201499135801562,12.7809861345735,19.606091753795113,33.387896824173566,4.148662483273535,fillet,flat,0.662,accettabile,porosità_minima,0
169.83108029357038,25.81900851104258,32.06718288387236,21.629934714301385,24.108056070993285,9.743428508258924,lap,overhead,0.625,accettabile,porosità_minima,0
133.0074661040167,39.94764987650739,22.647049485855295,20.848002140898306,26.448287559459942,9.645330590705614,fillet,vertical,0.379,difettosa,penetrazione_insufficiente,0
123.35327196406702,27.402452409550868,18.84412960784786,14.188821713716795,24.363920898620425,2.5583370506766467,lap,overhead,0.643,accettabile,porosità_minima,0
261.3096870322116,20.080492231937782,13.882355111985506,17.442789015832542,29.106181210441335,5.691083541279572,butt,vertical,0.656,accettabile,rinforzo_eccessivo,0
168.07734198169675,34.835189537819275,44.45777327338336,15.560703454685662,23.146875043403746,5.307358407363626,lap,vertical,0.659,accettabile,rinforzo_eccessivo,0
149.5292234091311,23.699993950039588,15.366544854116723,13.953458337782761,19.60366982668003,7.233075923628994,lap,flat,0.726,buona,nessuno,1
158.17199478858618,21.30548769403316,8.682076528068574,11.889501644570295,31.716860497363104,6.625482156733298,butt,flat,0.451,scarsa,inclusioni,0
190.2420286515134,39.080409046715516,26.405777920233216,21.248503939933034,21.058040904181055,4.80347091346696,lap,flat,0.694,accettabile,rinforzo_eccessivo,0
111.72379412271609,34.79817423177766,37.69265567331331,24.20664421218384,20.058291889955306,9.497358183095356,lap,flat,0.373,difettosa,crack,0
253.78188790949503,37.26608572870787,21.41694689978823,17.88379139048951,17.348081247272,4.157630416469617,fillet,overhead,0.39,difettosa,crack,0
258.6479399681137,23.522822677483532,41.78441341462413,14.148472186234368,33.44796054865018,9.20771721876903,butt,flat,0.816,buona,nessuno,1
117.00649070038745,31.65530226887089,41.95139571044058,22.92385529158749,15.57263409467283,8.06740804907998,fillet,flat,0.517,scarsa,porosità,0
118.41106421949246,30.38214367403271,7.248288410232795,14.329780724694487,23.919222319523662,6.220580085859504,lap,overhead,0.404,scarsa,mancata_fusione,0
119.61387398127087,30.762653455257784,41.76992278364513,13.565692303791321,30.011261971769432,9.83999551423737,lap,overhead,0.468,scarsa,porosità,0
258.3792724789599,26.322179630042825,16.382878310010682,17.725200803669217,34.942704500025016,4.273013020934558,lap,vertical,0.491,scarsa,porosità,0
277.6610304593295,29.649987497314925,42.058776919156124,22.60264446734506,31.486646754704967,4.742506452412266,butt,vertical,0.444,scarsa,mancata_fusione,0
125.4752065055702,22.30625044364016,12.165907730445172,21.264598895006586,29.217133469325624,5.483515741186108,butt,flat,0.795,buona,nessuno,1
156.25895910564898,35.85971166629895,26.996265848072387,20.973230238078493,22.62775326147132,8.622310762988157,fillet,overhead,0.498,scarsa,porosità,0
146.22306096962234,39.32588659436292,33.00446956850065,10.084579352505813,23.312444198471024,7.856840205583652,lap,flat,0.496,scarsa,inclusioni,0
140.97744573835507,29.409299652352047,49.10417212366738,12.929307265240144,27.72890055697514,6.872123336391582,lap,vertical,0.575,accettabile,porosità_minima,0
280.01936229262355,36.53957654968062,12.837545641450461,16.199097660683037,30.41097961387136,1.1523767523189221,butt,flat,0.0,difettosa,porosità_grave,0
187.28688829894944,33.39991747058557,6.848950233534135,15.841774945365255,27.931092738289028,4.510423586474603,lap,vertical,0.485,scarsa,mancata_fusione,0
128.24590491944844,28.802318151535474,17.690115624179082,21.467748415541976,17.133801410985427,1.2065358649595022,lap,vertical,0.15,difettosa,penetrazione_insufficiente,0
154.65957334579525,32.37243370816111,8.08670706835531,15.709916516923014,24.014492182090756,9.178470352134193,butt,vertical,0.339,difettosa,crack,0
251.109545168272,33.49007557532475,25.96918019171681,19.08100200625786,16.883276177056597,9.28554475803081,fillet,flat,0.866,eccellente,nessuno,1
108.02701008698854,38.39804251319795,27.01858882265909,23.028837123415027,32.13775908410714,5.893995779558969,lap,vertical,0.262,difettosa,penetrazione_insufficiente,0
188.00829353084043,23.502812677722996,48.57848549110181,13.197077130385647,18.818735687015312,5.122619761319255,butt,vertical,0.861,eccellente,nessuno,1
287.7543222028779,20.218139906355898,5.258896804548559,17.573152021533993,24.76124919826944,3.185598727004029,fillet,vertical,0.145,difettosa,crack,0
295.25396100659043,32.48785528591685,11.832955054037402,10.701400207167493,25.762113171184637,1.0832852819526713,fillet,flat,0.0,difettosa,crack,0
144.76198501910613,34.724119537104514,35.48414836458004,24.508109524085356,15.289773611901666,2.1538805678947974,lap,flat,0.506,scarsa,inclusioni,0
233.17012189859895,36.67046884361995,17.71243475777834,11.61290565676387,23.66036236638641,5.020009520152739,fillet,vertical,0.427,scarsa,porosità,0
214.82441875480438,33.872004456934874,35.506779010763836,22.31051254429095,33.88257198030759,9.919433555190551,fillet,overhead,0.315,difettosa,porosità_grave,0
156.4938460654996,21.06370682934299,45.506963815144495,20.87834744177703,34.922303403858244,1.1747400388890905,lap,vertical,0.0,difettosa,porosità_grave,0
222.73547533537908,26.221035381912017,40.896795806931955,11.652304593694403,26.37991669407343,7.323408701107864,lap,flat,0.728,buona,nessuno,1
145.5072662531665,37.807842699336646,43.7699707101604,15.435901780207168,22.716405777480517,7.949796896884044,butt,overhead,0.486,scarsa,mancata_fusione,0
230.6630449538293,39.409532928835645,31.105266486891384,22.31789137545421,31.262107587890537,9.441896749498506,butt,flat,0.514,scarsa,mancata_fusione,0
144.57326197848812,39.20350877436667,35.91324297440801,24.61185829519159,31.977977948231334,6.274439275711843,butt,vertical,0.389,difettosa,penetrazione_insufficiente,0
137.44938978774474,33.60704384303783,22.734214185743028,21.93362910838948,15.736716342066066,7.09962939622705,butt,overhead,0.523,scarsa,inclusioni,0
280.91820317063366,33.50103836583976,18.056913573198855,23.04660699375283,29.951562389519502,8.16671706780953,fillet,overhead,0.58,accettabile,porosità_minima,0
241.22478958316464,27.873879067950174,10.3445335823279,21.45191014800523,18.342735783686727,3.077178894051908,lap,overhead,0.343,difettosa,crack,0
233.19312366140664,35.63658550286624,13.226001361053394,14.572197019216532,23.966726829163612,6.584973927353929,butt,vertical,0.702,buona,nessuno,1
266.9881606427425,29.593735092409723,44.56708817389106,15.214794213749451,30.71656647780529,9.846147095737209,fillet,overhead,0.684,accettabile,rinforzo_eccessivo,0
180.45492480471293,34.98585823328874,8.284222162892789,19.893204926389593,29.32027281865687,3.4593620910002407,lap,vertical,0.422,scarsa,inclusioni,0
